Sujet;ST_M;Target;Material;Slope;Trial;Duration;Amplitude;Impact_Speed
36;P;50;alu;p10;8;0,08;152,8479611;2,009254168
36;P;50;alu;p10;9;0,104;143,7492843;1,699422189
36;P;50;alu;p10;10;0,1;145,5907126;1,972841099
36;P;50;balsa;0;1;0,112;147,1472574;1,672843526
36;P;50;balsa;0;2;0,112;162,3067325;1,955443636
36;P;50;balsa;0;3;0,124;192,4593981;2,103893686
36;P;50;balsa;0;4;0,144;199,065872;1,785928485
36;P;50;balsa;0;5;0,112;169,7986968;1,977658954
36;P;50;balsa;0;6;0,124;186,9710774;2,108245994
36;P;50;balsa;0;7;0,14;194,6548382;1,559396718
36;P;50;balsa;0;8;0,12;187,8358194;2,154973715
36;P;50;balsa;0;9;0,14;184,4853437;1,724187873
36;P;50;balsa;0;10;0,128;180,4374813;1,784648832
36;P;50;balsa;m10;1;0,132;194,2085887;2,723829318
36;P;50;balsa;m10;2;0,116;156,2078355;1,920150197
36;P;50;balsa;m10;3;0,136;172,6529858;2,245828316
36;P;50;balsa;m10;4;0,148;200,6264134;2,222511683
36;P;50;balsa;m10;5;0,108;163,8339459;1,667960975
36;P;50;balsa;m10;6;0,14;201,740881;2,410642588
36;P;50;balsa;m10;7;0,12;195,2560594;2,247119877
36;P;50;balsa;m10;8;0,136;189,4661037;2,062822856
36;P;50;balsa;m10;9;0,132;197,9695698;2,098165864
36;P;50;balsa;m10;10;0,128;171,2020801;1,780579336
36;P;50;balsa;p10;1;0,104;174,5660244;2,46851171
36;P;50;balsa;p10;2;0,104;172,3925981;2,476983296
36;P;50;balsa;p10;3;0,1;166,434632;2,510427149
36;P;50;balsa;p10;4;0,088;173,5252833;2,753437897
36;P;50;balsa;p10;5;0,1;164,4075324;2,306160181
36;P;50;balsa;p10;6;0,088;172,6489939;2,666967987
36;P;50;balsa;p10;7;0,088;162,6036153;2,461717747
36;P;50;balsa;p10;8;0,104;173,7648197;2,574918935
36;P;50;balsa;p10;9;0,1;179,7056256;2,692644658
36;P;50;balsa;p10;10;0,096;170,277561;2,285471809
39;P;25;alu;0;1;0,116;136,7690485;1,572210094
39;P;25;alu;0;2;0,1;158,3627407;2,340720589
39;P;25;alu;0;3;0,104;169,2623371;1,990691674
39;P;25;alu;0;4;0,084;130,0092861;1,643288351
39;P;25;alu;0;5;0,128;174,490417;1,973575956
39;P;25;alu;0;6;0,096;144,8264202;1,540810411
39;P;25;alu;0;7;0,136;137,519732;1,569275236
39;P;25;alu;0;8;0,104;138,3552417;1,586249217
39;P;25;alu;0;9;0,112;124,9609022;1,586233575
39;P;25;alu;0;10;0,164;164,6048133;1,592088884
39;P;25;alu;m10;1;0,108;126,1914025;1,241942219
39;P;25;alu;m10;2;0,104;106,3787169;0,894932773
39;P;25;alu;m10;3;0,08;109,3960109;0,850710116
39;P;25;alu;m10;4;0,128;150,6519677;1,149178205
39;P;25;alu;m10;5;0,14;147,9201443;0,879128354
39;P;25;alu;m10;6;0,12;140,8234606;1,064105407
39;P;25;alu;m10;7;0,12;127,8741006;1,057586676
39;P;25;alu;m10;8;0,108;118,7640463;1,075355065
39;P;25;alu;m10;9;0,128;146,3057423;1,112583784
39;P;25;alu;m10;10;0,104;123,4868608;1,109147124
39;P;25;alu;p10;1;0,116;153,5152548;1,606561293
39;P;25;alu;p10;2;0,076;133,3972701;1,815933511
39;P;25;alu;p10;3;0,104;139,75721;1,709234617
39;P;25;alu;p10;4;0,108;157,1071849;1,643368131
39;P;25;alu;p10;5;0,084;115,0471592;1,356174794
39;P;25;alu;p10;6;0,068;102,7046365;1,129817358
39;P;25;alu;p10;7;0,088;144,584821;2,057208974
39;P;25;alu;p10;8;0,108;157,7155817;1,706377372
39;P;25;alu;p10;9;0,104;148,469657;1,558781907
39;P;25;alu;p10;10;0,092;129,1609408;1,472532687
39;P;25;balsa;0;1;0,124;144,6544679;1,464483702
39;P;25;balsa;0;2;0,1;149,7742536;1,740819675
39;P;25;balsa;0;3;0,092;120,2795999;1,41982366
39;P;25;balsa;0;4;0,072;122,995072;1,538240934
39;P;25;balsa;0;5;0,092;136,0833091;1,495357062
39;P;25;balsa;0;6;0,084;132,1859207;1,500259902
39;P;25;balsa;0;7;0,08;114,5359442;1,337178661
39;P;25;balsa;0;8;0,084;117,1686827;1,895283307
39;P;25;balsa;0;9;0,08;131,1763886;1,782647316
39;P;25;balsa;0;10;0,088;132,5077235;1,919150675
39;P;25;balsa;m10;1;0,084;112,0437506;1,568026511
39;P;25;balsa;m10;2;0,072;109,1354465;1,332349708
39;P;25;balsa;m10;3;0,068;97,1657709;0,985480973
39;P;25;balsa;m10;4;0,076;105,877972;1,277774903
39;P;25;balsa;m10;5;0,108;138,8204098;1,210147703
39;P;25;balsa;m10;6;0,1;121,4030854;1,312032631
39;P;25;balsa;m10;7;0,16;149,9742594;1,927611366
39;P;25;balsa;m10;8;0,088;140,3783727;1,830523446
39;P;25;balsa;m10;9;0,12;156,5787012;1,300009687
39;P;25;balsa;m10;10;0,124;155,939893;1,793310957
39;P;25;balsa;p10;1;0,1;163,4325014;2,180854208
39;P;25;balsa;p10;2;0,084;154,681079;1,909147214
39;P;25;balsa;p10;3;0,108;172,1548695;2,039307486
39;P;25;balsa;p10;4;0,084;145,5040907;1,857247661
39;P;25;balsa;p10;5;0,12;167,7318777;1,757735085
39;P;25;balsa;p10;6;0,064;104,5795522;1,568379742
39;P;25;balsa;p10;7;0,088;132,1166106;1,751556369
39;P;25;balsa;p10;8;0,076;114,0425953;1,49132678
39;P;25;balsa;p10;9;0,104;155,7044177;2,026974117
39;P;25;balsa;p10;10;0,096;144,0884612;1,955753531
39;P;50;alu;0;1;0,144;227,2694845;2,125435489
39;P;50;alu;0;2;0,116;187,477229;2,141078794
39;P;50;alu;0;3;0,116;193,8202113;2,40480637
39;P;50;alu;0;4;0,116;201,618142;2,270900094
39;P;50;alu;0;5;0,128;218,7295371;2,316165338
39;P;50;alu;0;6;0,128;184,6370218;2,065089496
39;P;50;alu;0;7;0,148;210,2751481;1,888007055
39;P;50;alu;0;8;0,132;186,9842318;1,789260711
39;P;50;alu;0;9;0,12;207,3895189;2,507850546
39;P;50;alu;0;10;0,124;205,1953062;2,297801937
39;P;50;alu;m10;1;0,124;153,7466765;1,902683916
39;P;50;alu;m10;2;0,08;130,8783002;1,353581684
39;P;50;alu;m10;3;0,136;146,6480574;1,321444806
39;P;50;alu;m10;4;0,112;143,6587048;1,280216104
39;P;50;alu;m10;5;0,108;149,8404302;1,35357559
39;P;50;alu;m10;6;0,112;147,8511178;1,652361227
39;P;50;alu;m10;7;0,124;194,3794982;1,756591195
39;P;50;alu;m10;8;0,124;161,644572;1,422104751
39;P;50;alu;m10;9;0,12;181,1688578;1,348205037
39;P;50;alu;m10;10;0,104;166,7273311;1,920365006
39;P;50;alu;p10;1;0,144;220,0692209;2,233563034
39;P;50;alu;p10;2;0,128;238,6576038;2,456337691
39;P;50;alu;p10;3;0,128;210,6597456;2,239497991
39;P;50;alu;p10;4;0,112;200,4181563;2,181237421
39;P;50;alu;p10;5;0,128;216,6955807;2,162576358
39;P;50;alu;p10;6;0,12;210,6227247;2,246568745
39;P;50;alu;p10;7;0,144;244,6969925;2,376004322
39;P;50;alu;p10;8;0,104;182,9003495;2,22368877
39;P;50;alu;p10;9;0,112;193,4439804;2,172661531
39;P;50;alu;p10;10;0,164;238,2940422;2,606128969
39;P;50;balsa;0;1;0,156;194,9238818;2,010511428
39;P;50;balsa;0;2;0,176;249,6566134;2,261270664
39;P;50;balsa;0;3;0,128;199,0681315;2,228455889
39;P;50;balsa;0;4;0,124;202,0418404;2,24903967
39;P;50;balsa;0;5;0,088;154,5528539;2,222669662
39;P;50;balsa;0;6;0,12;196,7507697;2,157834258
39;P;50;balsa;0;7;0,1;184,2246776;2,467898817
39;P;50;balsa;0;8;0,12;223,466773;2,817250144
39;P;50;balsa;0;9;0,108;170,2964091;1,863530779
39;P;50;balsa;0;10;0,1;184,0735155;2,481144107
39;P;50;balsa;m10;1;0,16;191,7197804;1,765544818
39;P;50;balsa;m10;2;0,1;161,3780274;1,903608831
39;P;50;balsa;m10;3;0,076;139,5577936;1,730020102
39;P;50;balsa;m10;4;0,092;164,3821934;2,189603252
39;P;50;balsa;m10;5;0,108;155,8290707;2,045262854
39;P;50;balsa;m10;6;0,096;164,6778746;1,873206889
39;P;50;balsa;m10;7;0,1;164,4976585;1,860520201
39;P;50;balsa;m10;8;0,108;165,9534652;1,867857523
39;P;50;balsa;m10;9;0,14;166,1828891;1,588508425
39;P;50;balsa;m10;10;0,096;153,5304008;2,104745963
39;P;50;balsa;p10;1;0,184;266,7008866;2,309099479
39;P;50;balsa;p10;2;0,132;201,7684428;2,14083796
39;P;50;balsa;p10;3;0,104;172,6810801;2,162230683
39;P;50;balsa;p10;4;0,1;183,7792261;2,455624249
39;P;50;balsa;p10;5;0,124;194,6737;2,288393943
39;P;50;balsa;p10;6;0,092;176,354202;2,222005654
39;P;50;balsa;p10;7;0,116;156,5556203;2,32793873
39;P;50;balsa;p10;8;0,108;175,7619663;2,421564678
39;P;50;balsa;p10;9;0,1;164,5540065;2,296577062
39;P;50;balsa;p10;10;0,092;163,8273623;2,425367282
40;P;25;alu;0;1;0,092;178,7291784;2,464886763
40;P;25;alu;0;2;0,08;169,4675638;2,687029843
40;P;25;alu;0;3;0,132;169,7495811;2,116416169
40;P;25;alu;0;4;0,096;161,3051581;2,565778068
40;P;25;alu;0;5;0,088;163,8283074;2,459490215
40;P;25;alu;0;6;0,068;130,5094229;2,208769405
40;P;25;alu;0;7;0,068;125,8939056;1,943334098
40;P;25;alu;0;8;0,056;122,1992633;2,075825268
40;P;25;alu;0;9;0,088;163,8349833;2,619052661
40;P;25;alu;0;10;0,092;165,6577095;2,464533565
40;P;25;alu;m10;1;0,164;148,0951255;1,108943923
40;P;25;alu;m10;2;0,124;184,0760442;2,131617402
40;P;25;alu;m10;3;0,132;211,2712401;2,131752495
40;P;25;alu;m10;4;0,084;164,9769604;2,24366737
40;P;25;alu;m10;5;0,088;145,4866249;2,309352737
40;P;25;alu;m10;6;0,076;118,7634219;1,697455982
40;P;25;alu;m10;7;0,088;103,798648;1,159008763
40;P;25;alu;m10;8;0,084;131,1660162;2,038998127
40;P;25;alu;m10;9;0,096;144,477271;2,10928919
40;P;25;alu;m10;10;0,104;165,4715288;2,221912165
40;P;25;alu;p10;1;0,128;161,8246357;2,075377704
40;P;25;alu;p10;2;0,08;138,658963;1,804191505
40;P;25;alu;p10;3;0,084;145,9084939;2,127875672
40;P;25;alu;p10;4;0,08;126,1425886;1,989929588
40;P;25;alu;p10;5;0,08;145,8713865;2,275816957
40;P;25;alu;p10;6;0,076;124,893319;2,143848937
40;P;25;alu;p10;7;0,076;123,0907193;1,924615748
40;P;25;alu;p10;8;0,084;133,5329568;2,052952854
40;P;25;alu;p10;9;0,08;143,2702678;1,970702953
40;P;25;alu;p10;10;0,072;129,0117299;2,048316859
40;P;25;balsa;0;1;0,084;158,9355231;2,139878087
40;P;25;balsa;0;2;0,084;140,5815455;2,178075984
40;P;25;balsa;0;3;0,096;168,1931999;2,20095676
40;P;25;balsa;0;4;0,064;129,6140281;1,898167081
40;P;25;balsa;0;5;0,068;144,543627;2,021868524
40;P;25;balsa;0;6;0,076;140,1173006;1,929224692
40;P;25;balsa;0;7;0,084;147,8339185;1,904016154
40;P;25;balsa;0;8;0,096;161,3524751;1,77207935
40;P;25;balsa;0;9;0,104;151,9560902;1,891035727
40;P;25;balsa;0;10;0,1;170,7232492;2,116798071
40;P;25;balsa;m10;1;0,06;117,4881732;2,026484648
40;P;25;balsa;m10;2;0,068;119,9178058;1,565808477
40;P;25;balsa;m10;3;0,052;94,43191351;2,019213256
40;P;25;balsa;m10;4;0,064;101,1437145;1,845616784
40;P;25;balsa;m10;5;0,072;109,8822236;1,432139675
40;P;25;balsa;m10;6;0,06;100,8872942;1,337433332
40;P;25;balsa;m10;7;0,056;102,1482792;1,387892005
40;P;25;balsa;m10;8;0,072;131,8091126;1,61727221
40;P;25;balsa;m10;9;0,08;117,0135602;1,84666794
40;P;25;balsa;m10;10;0,084;122,2052845;1,813460935
40;P;25;balsa;p10;1;0,052;106,8083966;2,101114944
40;P;25;balsa;p10;2;0,048;98,35677083;1,336359611
40;P;25;balsa;p10;3;0,068;100,5183318;1,461513274
40;P;25;balsa;p10;4;0,056;102,627968;2,028968651
40;P;25;balsa;p10;5;0,044;92,77596005;1,390476363
40;P;25;balsa;p10;6;0,048;103,6842373;1,828339994
40;P;25;balsa;p10;7;0,044;94,13357324;1,687374717
40;P;25;balsa;p10;8;0,052;102,8788494;1,896673226
40;P;25;balsa;p10;9;0,068;113,4928818;1,967112307
40;P;25;balsa;p10;10;0,044;104,2354738;1,760843197
40;P;50;alu;0;1;0,056;160,5202334;2,977474675
40;P;50;alu;0;2;0,06;133,020375;2,30489795
40;P;50;alu;0;3;0,06;120,0628217;1,897510178
40;P;50;alu;0;4;0,064;143,3518947;2,269938095
40;P;50;alu;0;5;0,052;117,781782;2,111364699
40;P;50;alu;0;6;0,06;117,9523523;1,969720589
40;P;50;alu;0;7;0,06;110,4550677;2,230270953
40;P;50;alu;0;8;0,056;107,088942;1,668050162
40;P;50;alu;0;9;0,072;143,2828983;2,387535843
40;P;50;alu;0;10;0,072;148,0137922;2,429342731
40;P;50;alu;m10;1;0,064;132,3421967;2,154994508
40;P;50;alu;m10;2;0,06;115,2190002;1,823112297
40;P;50;alu;m10;3;0,052;112,7665089;1,79416534
40;P;50;alu;m10;4;0,064;120,6449215;1,789212854
40;P;50;alu;m10;5;0,076;146,3970152;2,282253503
40;P;50;alu;m10;6;0,06;127,0183278;2,072760603
40;P;50;alu;m10;7;0,08;151,7269189;2,306020087
40;P;50;alu;m10;8;0,088;158,4446026;2,120867938
40;P;50;alu;m10;9;0,084;154,129867;1,829865352
40;P;50;alu;m10;10;0,084;155,8077291;2,329026477
40;P;50;alu;p10;1;0,076;139,3433997;2,556388696
40;P;50;alu;p10;2;0,056;116,4892105;2,639296501
40;P;50;alu;p10;3;0,056;120,4522036;2,246169525
40;P;50;alu;p10;4;0,088;142,554699;2,14034887
40;P;50;alu;p10;5;0,072;140,5932713;2,162934082
40;P;50;alu;p10;6;0,072;147,533481;2,633087942
40;P;50;alu;p10;7;0,096;154,5226673;2,396462392
40;P;50;alu;p10;8;0,1;173,6071;2,305505062
40;P;50;alu;p10;9;0,12;183,162219;2,355705078
40;P;50;alu;p10;10;0,064;138,5916315;2,331403957
40;P;50;balsa;0;1;0,044;103,7079772;1,777983751
40;P;50;balsa;0;2;0,064;121,046879;1,972967027
40;P;50;balsa;0;3;0,064;117,3583912;1,722249345
40;P;50;balsa;0;4;0,088;129,7206603;1,670888262
40;P;50;balsa;0;5;0,092;147,6925794;1,972432017
40;P;50;balsa;0;6;0,12;207,2454828;2,596234863
40;P;50;balsa;0;7;0,176;213,2745175;2,354597832
40;P;50;balsa;0;8;0,152;248,607286;2,871685191
40;P;50;balsa;0;9;0,292;279,5628357;2,195125256
40;P;50;balsa;0;10;0,16;249,1511496;3,087887612
40;P;50;balsa;m10;1;0,12;189,7472451;2,240742532
40;P;50;balsa;m10;2;0,204;208,1250885;2,247982076
40;P;50;balsa;m10;3;0,124;187,2561506;2,375856322
40;P;50;balsa;m10;4;0,152;206,793699;2,092082325
40;P;50;balsa;m10;5;0,184;238,173362;2,2537568
40;P;50;balsa;m10;6;0,212;255,1779439;1,669935743
40;P;50;balsa;m10;7;0,22;244,7429591;2,706899336
40;P;50;balsa;m10;8;0,112;189,9730916;2,284650403
40;P;50;balsa;m10;9;0,14;216,1747817;2,533162187
40;P;50;balsa;m10;10;0,208;207,3591729;1,816123533
40;P;50;balsa;p10;1;0,068;138,2014904;2,422570916
40;P;50;balsa;p10;2;0,14;228,4518473;2,419218752
40;P;50;balsa;p10;3;0,096;178,9968463;2,700605251
40;P;50;balsa;p10;4;0,116;178,1243585;2,406504671
40;P;50;balsa;p10;5;0,092;171,6952572;2,197117777
40;P;50;balsa;p10;6;0,136;221,9285002;2,442401585
40;P;50;balsa;p10;7;0,104;209,7269113;2,702241406
40;P;50;balsa;p10;8;0,112;223,9644713;2,83698882
40;P;50;balsa;p10;9;0,124;205,7971058;2,529960279
40;P;50;balsa;p10;10;0,144;226,2726505;2,671205533
43;P;25;alu;0;1;0,104;171,264036;1,720433635
43;P;25;alu;0;2;0,152;189,3950055;2,009072774
43;P;25;alu;0;3;0,168;204,6895854;1,829154505
43;P;25;alu;0;4;0,12;189,3684014;2,298129787
43;P;25;alu;0;5;0,144;227,2315458;1,861461317
43;P;25;alu;0;6;0,156;218,3873497;2,03836272
43;P;25;alu;0;7;0,132;209,8755616;2,204553751
43;P;25;alu;0;8;0,136;200,996749;2,234421305
43;P;25;alu;0;9;0,144;207,202246;2,322012117
43;P;25;alu;0;10;0,124;217,4795904;2,730090818
43;P;25;alu;m10;1;0,088;149,9497983;1,906545506
43;P;25;alu;m10;2;0,12;173,4041836;1,764532614
43;P;25;alu;m10;3;0,1;180,9517142;1,961130354
43;P;25;alu;m10;4;0,1;164,1966941;2,034763757
43;P;25;alu;m10;5;0,076;151,0866971;2,194613999
43;P;25;alu;m10;6;0,088;158,9320882;2,354056482
43;P;25;alu;m10;7;0,108;185,298636;2,436374718
43;P;25;alu;m10;8;0,144;183,4925418;2,422219476
43;P;25;alu;m10;9;0,132;172,4469071;2,512882097
43;P;25;alu;m10;10;0,108;180,4291374;2,490861664
43;P;25;alu;p10;1;0,1;178,8284574;2,415592326
43;P;25;alu;p10;2;0,104;183,6822925;2,066018829
43;P;25;alu;p10;3;0,148;228,0059462;2,299703603
43;P;25;alu;p10;4;0,144;220,471891;2,22903717
43;P;25;alu;p10;5;0,128;213,0253944;2,337066055
43;P;25;alu;p10;6;0,116;198,2943737;2,560334797
43;P;25;alu;p10;7;0,152;227,0306844;2,08292341
43;P;25;alu;p10;8;0,14;207,3032905;2,543355872
43;P;25;alu;p10;9;0,136;212,002612;2,305854863
43;P;25;alu;p10;10;0,128;204,8967197;2,514898144
43;P;25;balsa;0;1;0,128;171,2647061;2,00701015
43;P;25;balsa;0;2;0,136;180,4928219;1,613470643
43;P;25;balsa;0;3;0,14;185,0460713;1,808799607
43;P;25;balsa;0;4;0,248;289,8213944;1,052215787
43;P;25;balsa;0;5;0,236;312,8389797;2,08325396
43;P;25;balsa;0;6;0,208;293,1170789;2,597585891
43;P;25;balsa;0;7;0,228;286,930462;1,75841299
43;P;25;balsa;0;8;0,208;296,4341037;2,174018906
43;P;25;balsa;0;9;0,184;288,2055559;2,349834668
43;P;25;balsa;0;10;0,188;274,0751224;2,751879372
43;P;25;balsa;m10;1;0,104;160,8479658;2,054586996
43;P;25;balsa;m10;2;0,148;161,1516237;1,453415589
43;P;25;balsa;m10;3;0,164;176,6628349;1,578276419
43;P;25;balsa;m10;4;0,148;162,1560714;1,854723268
43;P;25;balsa;m10;5;0,14;178,960222;1,931374656
43;P;25;balsa;m10;6;0,132;183,2558349;2,11249159
43;P;25;balsa;m10;7;0,164;196,3934658;2,335197984
43;P;25;balsa;m10;8;0,148;175,5548626;1,970465529
43;P;25;balsa;m10;9;0,144;174,5965691;1,564391876
43;P;25;balsa;m10;10;0,156;177,0924352;2,036257661
43;P;25;balsa;p10;1;0,136;188,0197204;2,432844257
43;P;25;balsa;p10;2;0,156;226,0198643;2,182922725
43;P;25;balsa;p10;3;0,18;243,9254816;2,126138246
43;P;25;balsa;p10;4;0,152;230,9914425;2,190707033
43;P;25;balsa;p10;5;0,156;259,4411945;2,53516511
43;P;25;balsa;p10;6;0,156;253,1861967;2,318329869
43;P;25;balsa;p10;7;0,144;260,6476241;2,530309446
43;P;25;balsa;p10;8;0,164;247,9439585;2,403277195
43;P;25;balsa;p10;9;0,176;262,7385373;2,125273448
43;P;25;balsa;p10;10;0,156;249,0249743;2,479834004
43;P;50;alu;0;1;0,112;199,2992976;2,709907782
43;P;50;alu;0;2;0,132;205,9736106;2,975638483
43;P;50;alu;0;3;0,144;235,1274339;3,207490716
43;P;50;alu;0;4;0,172;270,6977575;3,127981461
43;P;50;alu;0;5;0,176;288,155621;3,109318631
43;P;50;alu;0;6;0,196;298,1813304;3,21840632
43;P;50;alu;0;7;0,164;289,9395274;3,467463691
43;P;50;alu;0;8;0,188;277,5245485;3,074835628
43;P;50;alu;0;9;0,208;331,5140606;3,025627087
43;P;50;alu;0;10;0,168;320,4779173;3,86987309
43;P;50;alu;m10;1;0,152;240,2234681;2,83466177
43;P;50;alu;m10;2;0,168;263,6237613;3,177538531
43;P;50;alu;m10;3;0,18;279,8905659;3,2126049
43;P;50;alu;m10;4;0,188;296,161298;2,881873035
43;P;50;alu;m10;5;0,168;264,1660797;3,503636297
43;P;50;alu;m10;6;0,172;283,0596972;3,04313102
43;P;50;alu;m10;7;0,132;265,6837122;3,464411158
43;P;50;alu;m10;8;0,172;254,953576;2,872997089
43;P;50;alu;m10;9;0,168;285,2332109;3,127089544
43;P;50;alu;m10;10;0,18;283,0163441;3,191663104
43;P;50;alu;p10;1;0,156;260,7499029;3,880706419
43;P;50;alu;p10;2;0,156;292,5254522;3,806022768
43;P;50;alu;p10;3;0,156;282,7271507;3,737231623
43;P;50;alu;p10;4;0,192;331,5566196;3,804709812
43;P;50;alu;p10;5;0,168;309,1194819;4,001507534
43;P;50;alu;p10;6;0,18;322,7211391;3,799980798
43;P;50;alu;p10;7;0,188;315,8141046;3,86882628
43;P;50;alu;p10;8;0,168;305,5731809;4,301563515
43;P;50;alu;p10;9;0,16;313,6078563;4,264495589
43;P;50;alu;p10;10;0,164;301,0730744;4,398180911
43;P;50;balsa;0;1;0,12;228,3090496;3,154461335
43;P;50;balsa;0;2;0,192;295,1154322;2,78543916
43;P;50;balsa;0;3;0,172;319,758042;2,69865699
43;P;50;balsa;0;4;0,164;335,0312233;3,665765346
43;P;50;balsa;0;5;0,204;364,2584413;3,088507241
43;P;50;balsa;0;6;0,176;345,7261518;3,976019404
43;P;50;balsa;0;7;0,2;335,2774668;2,959357642
43;P;50;balsa;0;8;0,176;295,9720741;3,138916802
43;P;50;balsa;0;9;0,196;328,5223284;3,36397986
43;P;50;balsa;0;10;0,172;326,2770331;3,417184105
43;P;50;balsa;m10;1;0,128;216,9880757;1,892736864
43;P;50;balsa;m10;2;0,16;252,7275405;2,888468669
43;P;50;balsa;m10;3;0,164;221,6581892;2,527880631
43;P;50;balsa;m10;4;0,184;223,3473524;2,476805072
43;P;50;balsa;m10;5;0,136;242,1851668;3,347112795
43;P;50;balsa;m10;6;0,144;254,6916056;3,291270456
43;P;50;balsa;m10;7;0,164;264,6847979;3,017352844
43;P;50;balsa;m10;8;0,172;257,0178084;2,369670771
43;P;50;balsa;m10;9;0,152;250,3311503;2,751433229
43;P;50;balsa;m10;10;0,144;252,918192;2,755071018
43;P;50;balsa;p10;1;0,18;303,5062502;2,992141184
43;P;50;balsa;p10;2;0,192;330,0913502;2,883124899
43;P;50;balsa;p10;3;0,168;280,6808456;2,822743689
43;P;50;balsa;p10;4;0,18;298,2390535;2,698618452
43;P;50;balsa;p10;5;0,188;316,5013049;2,820627061
43;P;50;balsa;p10;6;0,148;260,8480396;3,393246319
43;P;50;balsa;p10;7;0,18;284,2122559;3,061290741
43;P;50;balsa;p10;8;0,176;292,8169533;3,362453742
43;P;50;balsa;p10;9;0,16;284,5583275;3,422678759
43;P;50;balsa;p10;10;0,192;318,7283867;3,28585153
